Fp1,Fp2,F3,F4,label
0.46566243973045984,-0.7846874114294452,0.04952955186798744,2.16594135870896,0
-1.5362436862772237,-0.3355806435831669,-1.653180501394323,-0.4962480662521354,0
1.4882521937955997,1.896182228633144,-0.7808196377123294,1.0852104656357173,0
1.8958891760305832,-0.7997861383857707,0.7246446873555781,0.7184401910974756,0
1.1787795711596507,-0.2815754308001021,0.6633691666174051,0.050588290848761285,0
-0.17992483581235091,-0.5893867019785693,-1.037881305610973,-1.0123195580299629,0
-1.0707526215105425,0.4447813624072502,0.34697901989508123,0.2237323629479778,0
1.0544517269311366,1.0223923224420695,0.252030988590127,1.933760101849998,0
-0.40317694697317963,-0.49821161858610963,1.7509188424532656,1.2498808106032613,0
1.2224450703824274,-0.43141434110468524,-0.4184011597362882,0.48841607940668996,0
0.2082749780768603,-0.2789816053030303,-0.5198572681363137,-0.4939172436775977,0
0.9766390364837128,0.5298337834749577,-0.9234429683261504,-1.4075125184609847,0
0.3563663971744019,-0.7393953025101954,-0.9992784708194048,-0.1990298495603428,0
0.7065731681919482,-0.37595996597125914,0.37494836156108974,-0.9089871057218523,0
0.010500020720820478,-2.3721938715130153,-0.7043411390789783,-0.3559097896430043,0
1.7858704939058352,-1.3817450094949852,1.0747038579701735,1.1026279359998135,0
0.12691209270361992,-0.11244375601928822,-0.6272990613145605,1.2252410581163378,0
0.40198936344470165,0.8978641732031214,1.533995675203417,1.0871775583313619,0
1.8831506970562544,0.2950757833018624,0.41772545792310906,0.5441542266812232,0
-1.3477590611424464,-1.0987684566672995,0.25838362639985063,-0.5297963539231236,0
-1.2704849984857336,-1.400256208127942,-1.1504285628334636,0.43899801685158213,0
0.9693967081580112,0.17468009289816874,0.32911418619900207,-1.7267080611678622,0
-1.17312340511416,-1.6528036422528436,0.04552197652342643,1.1040460553011129,0
1.9436211856492926,1.0659268187168889,0.6320826033762621,-1.0993429170481905,0
-0.41361898075974735,0.06389619165017826,-0.5108472982583961,1.3341365490398447,0
-0.7474548114407578,-1.607320159234058,-1.4536298763063145,-0.6335446421738192,0
1.9229420264803847,-0.9659538588418697,0.27522159888490594,2.2331142243452624,0
1.4805147914344243,-0.7243113192311228,0.1397872466992235,-0.2638579714662669,0
1.8675589604265699,-0.7731925102234387,0.24389236053274524,-0.11569719704194129,0
0.9060446582753853,-1.4899330082214923,1.0056501624766825,0.7624002299100847,0
-0.8612256850547025,-0.8746625219888452,-0.9396406327956308,-1.3418661188698369,0
1.9100649530990337,-0.6844015561404262,-2.3817501376950627,0.21859975879078447,0
-0.2680033709513804,-0.7112857556104383,0.47502700234693646,-1.0052830715697354,0
0.8024563957963952,1.1279566249333806,0.4059125202031037,0.6768507529542582,0
0.947251967773748,0.10482780282721457,-0.47705630581950126,0.4997563736124674,0
-0.1550100930908342,-0.9932572174375524,0.1705982015638863,0.22433020318041666,0
0.6140793703460803,-0.33462160595412205,-1.047780809725233,1.2361823288542846,0
0.9222066715665268,-0.8795570973113842,-2.1061972119965278,0.14349703364798405,0
0.37642553115562943,-0.300006659011757,-1.6929114483856118,-2.194766455975974,0
-1.0994007905841945,0.8755091531413832,0.04236113987702397,-0.7532163043354444,0
0.298238174206056,0.2522707806121254,1.3827104147937164,-0.9595815581646646,0
1.3263858966870303,2.2856011815280666,-0.38951838830509233,0.6633858890718461,0
-0.6945678597313655,0.3759274257674802,0.8139379101673242,-0.20235995532477027,0
-0.14963454032767076,-0.913594509977107,-0.5943319714745705,-0.6430290604299908,0
-0.43515355172163744,0.8097407308144474,-0.05543902287903261,-0.8134525307527809,0
1.8492637284793418,1.0799312171425357,0.7965607238585666,-0.3416174339398486,0
0.6722947570124355,1.0941669914439438,0.13317988510928516,0.4218400632613349,0
0.40746183624111043,-1.0942409530350914,-0.5416783487002664,0.889506683333059,0
-0.7699160744453164,-0.1476374145148375,-0.8653023635241722,0.03750630038018906,0
0.5392491912918173,1.1318119568284526,-0.09252812492373304,-0.4428788648581078,0
-0.6743326606573761,-1.6847289588739411,1.1821020927663446,0.03925138210219114,0
0.03183055827435118,-0.4994167610220383,-1.5706545936824716,-1.2110996236851879,0
-0.635846078378881,-1.4269376854269915,0.8593307615266595,-0.4579227970731722,0
0.6764332949464997,-0.9325702298970132,0.2836469927977868,1.4286129575470832,0
0.5765908166149409,-1.0124571527438062,-0.9691122669007304,1.0722044286829022,0
-0.20829875557799488,1.250569832543435,-0.0183737291210248,2.236463345235761,0
0.3960067126616453,-0.2345380349087504,-0.2040354467315335,-0.7332018625168136,0
-1.0930615087305058,-0.8633555813417826,-0.9477403648854545,2.6002426850592717,0
-1.4912575927056055,-1.0356057313844946,-0.5394351098536844,-0.5068512430010673,0
0.4393917012645369,0.1416671648715303,-1.2562873007868873,-0.6531524096667718,0
0.16667349537252904,-0.011135627340667108,-2.0715235874106237,0.29699761486522214,0
0.6350314368921064,1.344074374673427,0.1512364376599327,0.49130364744312427,0
2.383144774863942,0.5000166958573026,1.044489450050803,0.194240427205954,0
0.9444794869904138,-1.4317977780650375,1.6333490613079686,-0.07757471735919494,0
-0.9128222254441586,-0.6289807075912683,-1.111378547855891,2.0618263705376596,0
1.117016288095853,1.070072512070977,2.1473651651303305,-1.1979435061813966,0
-1.3159074105115212,-0.6210826977013774,1.5263067331753781,-1.0965492771662704,0
-0.461584604814709,1.734572174923709,1.423475034053949,0.21283793323708614,0
-0.06824160532463124,-1.0982894313247467,-0.7856663925669523,-0.0973059747623655,0
1.7133427216493666,0.5726133530407902,-0.5622516250814534,0.05091344911020246,0
-0.7447548220484399,-0.8612155533986415,-1.9383574178994445,2.3178815243852484,0
-0.8264385386590144,-0.5095951329463574,0.19115923672657836,1.671679120015502,0
-0.0984525244254323,1.0985816482311466,-0.3936029239222302,0.6432677271477474,0
-0.6634782863621074,-0.12706716283851693,0.16179068805163743,-0.7658654798486603,0
1.126635922106507,0.8134522451141071,-0.834518035308024,0.2551034199886166,0
-1.0799315083634233,0.47329059491479947,0.6728704681422598,-1.7418290174092543,0
-1.1474686524111024,0.7538656835623008,0.3431881096157692,-0.8488428411293358,0
-0.43782004474443403,-0.8881882110855133,-1.1441230796877206,0.7497497188050298,0
-0.4980324506923049,-0.22157439820400068,-0.04588794551128885,-0.9394742584377891,0
1.9295320538169858,0.4242526181008702,0.2846845009858575,-0.6140592272313378,0
0.9494208069257608,-0.8490728726936604,2.0084415562115714,0.22421538352263748,0
0.0875512413851909,1.6295000432323286,0.09578084709900513,-2.937463744259392,0
-1.225435518830168,-0.7772280421551344,-0.94040899715437,0.21262906787004454,0
0.8443629764015471,-0.3000035769377952,-0.3162630517722318,0.3135212753027017,0
-1.0002153473895647,-1.0065590647942375,-0.031223465872419077,0.5678259589675223,0
-1.5447710967776116,-2.1433080652386884,-0.13359528863689452,1.6826602010071563,0
1.1880297923523018,1.796918522574928,-1.84147189301925,-0.5162865457554292,0
0.3169426119248496,-0.20433893690304725,-0.33157689521452005,-0.20585482238017727,0
0.920858823780819,-0.44791483841554025,-0.693308894624811,-0.785945336538163,0
0.3187276529430212,-0.19871506167079867,-0.26051296123166656,-0.6208847932359114,0
0.8568306119026912,1.4198639721964357,2.1209624053489393,-0.7223044012835274,0
-0.6510255933001469,-0.9651066080644173,-0.8322906073812125,-0.7193372043802427,0
-1.0342428417844647,0.6795678657650824,1.4379410041001381,-1.9608685912437815,0
0.681594518281627,-0.42378824854947633,1.1606181443434915,-1.1417084573085818,0
-0.8034096641738411,-0.5966708555383098,0.6834978189755714,0.7958766570675326,0
-0.6895497777502005,0.5670582125201824,0.00311041837128893,-0.3401833594159576,0
-0.45553250351734315,0.9882405737426969,0.6543934208908858,-0.49215018207458716,0
0.01747915902505673,-0.5139029502799155,-0.4499197782117475,-0.434961893281206,0
-0.35399391125348395,-0.7688491596748099,-0.5464591314123372,0.3137913019448359,0
-1.3749512934180188,-1.1690957473220271,-0.7478616721418614,-1.3271640405053853,0
-0.6436184028328905,1.1035037667283756,0.27390159094715666,0.910619885120802,0
-2.2234031522244266,-0.575255994806118,-0.20977058197588844,-2.0794861336991963,0
0.6252314510271875,-1.8491307272754511,-0.23958506599861656,1.0177873555958747,0
-1.6020576556067476,1.4099521383961462,1.4202288127147564,0.42667455952086397,0
-1.1043833394284506,-1.3698595019529423,-0.7047485117824592,-2.0590798648674995,0
0.052165079260974405,0.7794605312590615,0.7353648953231096,0.08656648826207419,0
-0.7395629963913133,0.18342864666752473,-0.5219276171421398,0.3999687285935595,0
1.5430145954067358,0.2879154322152784,-1.5921950257634931,-1.194173510174019,0
-1.2928569097234486,-0.5843752753113219,-1.4259504478403842,-0.06559648650084896,0
0.26705086934918293,0.36559146022463607,-0.4915523726498656,-1.5167351855231848,0
-0.0392828182274956,-1.6677798928842373,0.6296114897054388,0.8678766870097324,0
-1.1680934977411974,0.5880377487398128,0.6417863943296603,0.7040355048960237,0
0.5232766605317537,1.5570100415321602,-0.24068715267410348,-0.014163012350528777,0
-0.1715463312222481,0.8840271974263262,0.6184217088551215,-2.5513373254736926,0
0.7717905512136674,-2.0195400853867214,0.07626311007575626,-0.05910461997617113,0
0.8235041539637314,-0.9842090022728482,-0.2614903192380511,-0.17826329916026015,0
2.16323594928069,-0.1877949219748069,0.8547312664723766,-0.6721311174649418,0
1.336527949436392,0.48693730493993265,1.1878939003598135,-1.4577360658270877,0
-0.3691818379424436,-0.1066526736602251,1.016027392598705,-0.8415273842237053,0
-0.2393791775759264,-0.4932143871104978,-0.30687296098864375,-0.49242809783198666,0
1.0996595958871132,0.5953003076922928,0.5677076278581439,-0.1054591281349323,0
0.6552637307225978,1.1641517662249663,-2.1292456715314416,0.658706538870541,0
0.640131526097592,-0.23229400718659735,0.1950669227332314,0.6277594032459713,0
-1.6169560443108344,0.7289298673852393,0.36100236573525546,0.20270577833974518,0
-0.024326124398935636,-2.5790507451894746,0.15197519895579154,-1.0286164615355475,0
-0.7380309092056887,-0.9375093861087292,-0.22227272995506198,0.19985949628023417,0
0.27992459904323824,-0.3212589370580095,1.3047731862522596,0.6571788346094488,0
-0.09815038964295794,-0.48856622075462575,-0.09323770074101535,0.6904782210017195,0
0.9101789080925919,0.33279821740445475,-0.13953793548613924,0.9589516245309764,0
0.31721821519130206,1.0137505474982607,-0.24093674651581024,-2.322067212821355,0
0.7863279621089762,0.5066690260283885,1.0341053793170707,-1.4431536115672177,0
-0.46641909673594306,-0.6222254717550558,-0.292459623789675,-0.3931055427962684,0
-0.9444462559182504,-1.522768090504186,-0.8343493679865688,0.7838269167989452,0
-0.41004969320254847,0.556964120578887,-0.10875854160691914,0.843107950041669,0
-0.017020413861440594,-1.8381767396700122,1.707713757875415,-0.6274953486848044,0
0.3791517355550818,0.6530372834064285,-0.30068611486952007,2.080205334209153,0
2.259308950690852,-0.18844908213006825,0.6157716342353539,-1.862349752130039,0
-0.04225715166064269,-1.1758349879382288,-0.2781107388159712,-0.3251871788881274,0
-0.955945000492777,0.28725731246679276,-0.2767468147065723,0.6918599127217205,0
-0.34598177569938643,-0.0028761026590009907,-0.5608413837692965,-0.46446719074814286,0
-0.4635959746460942,-0.0365972929162469,-1.2163040593454202,-0.9389165089121744,0
0.4814814737734622,-0.08422329652739403,-0.10978162841011524,1.2123388232174341,0
-1.5407970144446248,0.4195241084261415,0.7184557525704744,-0.13056053615631213,0
0.06326199420033171,0.9244340219585094,1.5761929635686625,0.21230900631627972,0
0.1565065379653756,0.49661519848385155,0.4418694962535554,1.20128791552022,0
0.23218103620027578,1.0121331898223096,-0.8168610783121018,-0.7994313179164698,0
-0.5973160689653627,-0.04413971884780624,0.7455045999103653,0.20286838040995925,0
-0.237921729736007,1.6184593242319745,0.4540291738583826,-0.41531517453555555,0
-1.4240609089825316,0.5711098221298226,1.3983631909398075,-1.1983783895688784,0
-0.49331988336219407,-0.5436940296827768,2.0896104559969193,1.0681349394918451,0
-0.5428614760167177,-1.093895056734405,1.2146077552140275,0.5389846443138595,0
0.4160500462614255,0.20579680373407996,-0.3927581987612078,0.2846174345264811,0
-1.1561824318219127,-1.3065215229226008,-0.1592295437005033,0.08254857726366621,0
0.7811981017099934,-0.9733759675567485,1.1579405294066338,1.4062007351140284,0
1.4944845444913688,0.23908708037359924,-0.507693135936576,-2.580359254916256,0
-2.0699850250135325,-0.6078874462819541,-0.14048346443434195,-0.2879975828832158,0
0.42625873077810095,-0.9333162402269223,0.6343402407252743,-1.454150994407183,0
0.6769080350302455,-0.034475046088398256,1.0706060545877771,0.24241492942570664,0
-0.637437025552229,0.07267789910378988,0.22291076922189032,1.2237983362262665,0
-0.39727181432879766,-0.20583402521873762,-2.892519821999137,-0.8512283233407373,0
-0.13288057758695562,-0.37754691905928855,0.33936596468119073,1.526587247820197,0
-0.2977908794017283,0.8546427287124486,-0.31204919533210973,0.3694509881536074,0
-0.3090129690471222,0.3424273512868276,-0.9759209971282051,0.7817362707465177,0
-1.6760038063299767,-0.22342611219469602,0.02413016612085244,0.8075862325037932,0
1.15233156478312,2.4643219335153654,1.1204641498590484,0.3952428111918188,0
1.079618592036821,0.19383173692841307,-1.1298772293938264,-0.9362884948331062,0
-0.8133642592042029,1.1320051336773298,1.589922991397278,-0.724719706421419,0
-1.466424327802514,-0.5609810031317565,0.9787301007225037,-0.03280132932161837,0
0.5210648764527586,-1.3629409472080096,0.9341636251163595,-0.47161325454779146,0
-0.5757879698130661,-0.7917565156434644,-0.8147085942103097,0.5637686757494066,0
0.14195316332077967,-0.26800978339811193,-0.25124244717851957,-2.2679273207219155,0
-0.3193284171450952,-0.496608209729517,-0.3828348716908777,0.3426539880894986,0
0.6915387510701866,1.3363861823227936,0.000340957933682014,-0.09796723995393905,0
0.6947491436560059,-0.12004112209610802,-0.062204800659903636,-0.24024461361799276,0
-0.7255973784635843,0.4614688774411399,-0.31734888081902757,-0.0963036711591959,0
-1.3833639553950554,-0.04648115603289032,-0.17792734612129257,-2.1943864404475404,0
-1.582938397335082,-0.43355433273316757,-0.21162031696117753,0.6942761699234782,0
0.6103793791072052,0.037996013453515,0.267483863058567,0.0291213991378954,0
-1.188859257784029,1.7140514697707319,-1.6518170353950992,2.4530354495868987,0
-0.5068163542986875,-0.7679485917368151,0.4865783488274911,0.7187931794351817,0
-0.5963140384505081,0.7669904505595512,1.697271698382945,0.21339128871480978,0
-0.05256729626954629,-1.0260072516257819,1.0725008472837532,-1.0874561899760997,0
-1.936279805846507,-0.45962644226943894,-0.9458972264573235,-0.887341867941216,0
0.18877859679382855,0.003583205954583647,1.044608023710358,-0.9403047897118247,0
0.5238910238342056,0.3263750897269907,2.2896278525990423,1.9221187248486025,0
0.08842208704466141,1.483128627973814,-0.24255625950226256,-0.8266971974897975,0
-0.3108861716984717,-0.050082641464535414,0.7210319212928965,-1.5223638522754468,0
0.09740016626878341,-0.8436156065359265,2.2993803999795928,0.922024119108855,0
0.3990463456401302,0.6500419730507697,1.030295627593692,0.8729629568951746,0
-2.77259275642665,-0.36416980891575595,1.5507206012024957,-0.10054993106396554,0
1.9559123082506942,0.23868157093183537,-1.0952255555087331,0.9404553588470518,0
0.39009332268792646,-0.11622243953775185,0.23562085796756577,0.27493815627849266,0
-0.65240858238702,-1.9434568512868227,0.39196910263845125,-1.2735220633487838,0
-0.3909533751876011,0.5082991855939731,0.5642871292929024,2.1069966758276797,0
0.49374177734918845,0.5833680068212987,0.7895075464057603,-2.214957209956303,0
-0.11610393903436653,0.9266047683086054,0.1561750572599972,-0.3422880567415478,0
-2.0306844677814944,1.8004627624602276,-1.3123941360108193,1.4668304546263493,0
2.0644928613593194,-1.1951037734634757,1.0662724146272542,1.970290892751104,0
-0.11054065723247261,0.5165074442817594,0.378860328651444,-0.9250925270352908,0
1.0201727117157997,0.40929499664095537,-1.1786166295998601,-0.006071414989279461,0
-0.6920498477843912,-0.4190819928078221,0.7589958208274957,-0.9882918450026477,0
1.5363770542457977,0.39710623644977877,0.5529800124656082,1.4887702595483001,0
0.28634368889227957,0.499646955111966,0.5370345476746549,0.2804108947650684,0
0.6088438344754508,-1.218683829977197,-0.2868352081945604,-0.34891086315475534,0
-1.0452533661469547,0.2462227612764322,1.634405644919902,0.554252567766071,0
1.2111452896827009,-0.9179843060046156,0.5712266310085558,-1.5422412360567748,0
0.6898181645347884,-0.6518564999305905,-0.7899540601421902,-1.2575305514606978,0
1.3018462295649984,-1.77474481518865,-1.5427579404376792,0.2715023661013969,0
-0.6280875596415789,-0.47336092550247877,-0.7673321827911168,1.290228516501209,0
-0.4810271184607877,-0.20357067147347696,-2.3696232933022143,-0.24654063629468503,0
2.303916697683942,0.5498568672963908,-0.2605598440471242,0.34247919127902204,0
-1.0600158227215473,0.0008999266711071547,0.12895705059199475,-1.0304328288328488,0
-0.13594970067832082,-1.5422881507996786,-1.2076664347223254,1.7649422182992365,0
1.1368913626026953,0.8621480568842673,-0.5454435908354702,0.8475595245949956,0
0.0977249677148556,-0.11858662355009231,1.553282650144763,1.3346787956686799,0
0.5829536797532936,0.4883705904296574,0.10729133565966206,1.6747332580168426,0
-0.3994490292628752,0.9659361184597012,1.5353435440347976,-0.23688098396763266,0
0.37005588784751875,1.4226047489690348,-0.18495141706103585,-0.35570146013162723,0
-1.3065268517353166,1.9612269893650154,-0.176782713326495,-2.0324966384499588,0
1.658130679618188,-0.07223875867166796,-2.1992540453277196,-0.44283495423498304,0
-0.11816404512856976,0.31112444609365353,0.7292887472028639,0.6714438721316504,0
-0.6801782039968504,-1.0783610908167798,1.1005582400486915,1.084361280614793,0
0.6663830820319143,1.061600170035261,-0.3423680438532295,0.276468526412299,0
-0.4607197873885533,-1.1848874445717696,-0.3103042253300736,-0.11554810629686285,0
-1.3342584714027534,-1.805251688630421,0.8130363779939603,0.9883730887830765,0
-1.3467175057975553,0.8303860053403918,-0.7362970898953761,0.41129398872058964,0
0.6937731526901325,-0.5216965249478154,-0.7823243190080752,-0.6270067384306889,0
-0.1595734381462669,0.7776072813422404,0.3170981661632435,-0.1460562567580521,0
-0.13370155966843916,0.4080746493461687,-0.6062513479848161,0.27293078744825616,0
1.0777438059762627,-1.6300026510237087,0.6110578840796482,-1.0989434598189471,0
-1.1268258087567435,-2.7196793643226145,-0.9203095152494392,-2.757263833596162,0
-0.7306777528648248,-1.0966017470927192,1.509508919131059,0.7561358389551298,0
-0.38487980918127546,0.01649148698086454,0.656463684255187,-0.9827683232759896,0
0.094351589317074,-1.2217763346947719,0.06585117910014719,0.9108489257873575,0
-0.042171451290578935,-0.6527614493487129,-0.8736306325459504,0.6604135306947423,0
-0.2868871923899076,-1.4589407305973254,-1.0577538998724862,-0.1289324432482793,0
-0.0616264020956474,0.16987795979692444,-0.8972370306825797,1.8280123704960982,0
-0.10730527629117469,0.09082592703632521,-1.4322032991369757,0.6759609742353437,0
-0.7196043885517929,-0.4813926240476333,1.3404303179776291,-0.3519555265051284,0
-0.8129929885540773,1.3970653013137426,0.34207483907677094,1.6215261487252561,0
0.2745163577239395,1.4977150273195634,1.0706283304331659,-1.0882657851962851,0
-0.8909150829955279,0.565267202536451,1.7390650353862618,-2.527136403339082,0
-1.1573552591908536,-1.7997711814667445,1.3066060234568317,-0.3571330515578177,0
-0.3122922511256933,-1.1046901472056094,0.4496167914951324,0.9479765636846699,0
-0.1576670161638159,0.40713033108324814,-0.4110504458323922,0.4368820288388053,0
2.2567234972982093,-0.6285575802445897,0.7492995550061996,-0.271728523710022,0
-0.7047002758562337,-0.4870914317118235,0.21113776911919716,0.6993663800698726,0
0.9432607249694948,0.89896739458806,-0.2606511406966508,-0.7780221526416755,0
0.7471883342046318,0.5108748218924175,-0.5151983709538149,-1.1863687279890351,0
-1.188944955203736,1.3141544338139488,1.0792167763922338,-0.5583704870477547,0
0.7732529774025997,-0.42920929664647733,1.4774627866530685,-0.7359765921987453,0
-1.1838806401933177,1.3752254204468972,-0.27510872379022433,-1.0251901336342566,0
-2.659172237996741,-0.5541312470844857,-0.43700771283686035,-0.16389042149506358,0
0.6063195243593807,1.499491490138763,0.6981697387398562,1.2510455272548788,0
-1.7558905834377194,0.10583464361677868,-0.6351763985362037,-0.31725427965014696,0
0.45093446180591484,-0.860509747109608,0.6036766869570822,-0.9209413173554014,0
-0.6840108977372166,-1.631219507653533,1.7369296058777373,-0.537823772908343,0
1.6595507961898721,-0.3014723148616932,-0.4178344360945518,-0.22435703492866188,0
1.068509399316009,-0.2562326979954389,0.024513232204399073,0.5573434841280575,0
-0.45338580385138766,0.8576619101224521,1.9896930775151334,0.7788372765216196,0
-0.6878376110286823,-0.11059050280820729,-0.37316831298264,1.7665656075093943,0
-1.2140774030941206,-0.4324319785784447,0.1410367315485509,-0.564811786188606,0
-0.4409226322925914,1.0770374729475365,-0.9418154744100065,0.5073568871481223,0
-0.2803554951845091,-0.22482656127015146,-0.7028345962332642,-0.18775844500344466,0
-0.3646935443916854,-0.5762418162269032,-1.3788369718806728,-1.0030902447427,0
0.15670385527236397,0.5746089172925728,2.925249584070652,0.0020168157457024984,0
0.5785214977288784,-0.48982821884726685,0.5717519912105644,-2.2090637678844134,0
0.349654456993174,0.658802141691513,-0.04587554920336953,-0.3919711229589427,0
-0.764143923906443,-0.5969171117831944,-1.0570642914734951,-0.08929348781007022,0
-1.4377914738015785,-0.22295918297037942,-1.8246930632181337,-0.276807544162505,0
